OTU.ID	taxa
28400	Bacteria
28403	Bacteria
28410	Bacteria
28416	Bacteria
28419	Bacteria
28423	Bacteria
28426	Bacteria
28427	Bacteria
28429	Bacteria
28438	Bacteria
28439	Bacteria
28450	Bacteria
28454	Bacteria
28459	Bacteria
28463	Bacteria
28474	Bacteria
28480	Bacteria
28492	Bacteria
28504	Bacteria
28514	Bacteria
28524	Bacteria
28528	Bacteria
28540	Bacteria
28546	Bacteria
28551	Bacteria
28562	Bacteria
28567	Bacteria
28571	Bacteria
28596	Bacteria
28601	Bacteria
28602	Bacteria
28608	Bacteria
28611	Bacteria
28615	Bacteria
28616	Bacteria
28618	Bacteria
28629	Bacteria
28634	Bacteria
28635	Bacteria
28636	Bacteria
28653	Bacteria
28660	Bacteria
28668	Bacteria
28688	Bacteria
28689	Bacteria
28692	Bacteria
28694	Bacteria
28702	Bacteria
28706	Bacteria
28709	Bacteria
28718	Bacteria
28720	Bacteria
28721	Bacteria
28728	Bacteria
28738	Bacteria
28739	Bacteria
28742	Bacteria
28749	Bacteria
28756	Bacteria
28757	Bacteria
28765	Bacteria
28771	Bacteria
28777	Bacteria
28789	Bacteria
28791	Bacteria
28795	Bacteria
28797	Bacteria
28803	Bacteria
28805	Bacteria
28811	Bacteria
28815	Bacteria
28818	Bacteria
28838	Bacteria
28844	Bacteria
28845	Bacteria
28847	Bacteria
28855	Bacteria
28858	Bacteria
28859	Bacteria
28866	Bacteria
28868	Bacteria
28869	Bacteria
28880	Bacteria
28899	Bacteria
28905	Bacteria
28931	Bacteria
28933	Bacteria
28938	Bacteria
28950	Bacteria
28951	Bacteria
28952	Bacteria
28955	Bacteria
28960	Bacteria
28962	Bacteria
28966	Bacteria
28985	Bacteria
28988	Bacteria
28989	Bacteria
29010	Bacteria
29011	Bacteria
29012	Bacteria
29014	Bacteria
29016	Bacteria
29021	Bacteria
29030	Bacteria
29035	Bacteria
29036	Bacteria
29042	Bacteria
29043	Bacteria
29044	Bacteria
29047	Bacteria
29056	Bacteria
29063	Bacteria
29064	Bacteria
29066	Bacteria
29068	Bacteria
29073	Bacteria
29092	Bacteria
29098	Bacteria
29111	Bacteria
29112	Bacteria
29125	Bacteria
29134	Bacteria
29164	Bacteria
29167	Bacteria
29179	Bacteria
29195	Bacteria
29196	Bacteria
29201	Bacteria
29208	Bacteria
29215	Bacteria
29219	Bacteria
29220	Bacteria
29230	Bacteria
29233	Bacteria
29260	Bacteria
29261	Bacteria
29273	Bacteria
29278	Bacteria
29282	Bacteria
29289	Bacteria
29293	Bacteria
29301	Bacteria
29311	Bacteria
29314	Bacteria
29321	Bacteria
29334	Bacteria
29348	Bacteria
29349	Bacteria
29355	Bacteria
29358	Bacteria
29359	Bacteria
29366	Bacteria
29370	Bacteria
29372	Bacteria
29379	Bacteria
29381	Bacteria
29389	Bacteria
29401	Bacteria
29405	Bacteria
29411	Bacteria
29419	Bacteria
29424	Bacteria
29444	Bacteria
29447	Bacteria
29452	Bacteria
29463	Bacteria
29464	Bacteria
29466	Bacteria
29483	Bacteria
29495	Bacteria
29503	Bacteria
29512	Bacteria
29513	Bacteria
29515	Bacteria
29520	Bacteria
29522	Bacteria
29527	Bacteria
29531	Bacteria
29541	Bacteria
29547	Bacteria
29551	Bacteria
29553	Bacteria
29560	Bacteria
29561	Bacteria
29564	Bacteria
29588	Bacteria
29589	Bacteria
29590	Bacteria
29591	Bacteria
29597	Bacteria
29607	Bacteria
29614	Bacteria
29618	Bacteria
29619	Bacteria
29628	Bacteria
29631	Bacteria
29642	Bacteria
29649	Bacteria
29653	Bacteria
29656	Bacteria
29664	Bacteria
29670	Bacteria
29679	Bacteria
29690	Bacteria
29691	Bacteria
29695	Bacteria
29696	Bacteria
29701	Bacteria
29706	Bacteria
29722	Bacteria
29723	Bacteria
29724	Bacteria
29729	Bacteria
29752	Bacteria
29760	Bacteria
29762	Bacteria
29768	Bacteria
29769	Bacteria
29776	Bacteria
29777	Bacteria
29779	Bacteria
29787	Bacteria
29808	Bacteria
29815	Bacteria
29823	Bacteria
29826	Bacteria
29829	Bacteria
29838	Bacteria
29841	Bacteria
29846	Bacteria
29856	Bacteria
29860	Bacteria
29861	Bacteria
29877	Bacteria
29887	Bacteria
29888	Bacteria
29898	Bacteria
29900	Bacteria
29910	Bacteria
29914	Bacteria
29924	Bacteria
29937	Bacteria
29941	Bacteria
29976	Bacteria
29978	Bacteria
29985	Bacteria
29987	Bacteria
29993	Bacteria
30006	Bacteria
30007	Bacteria
30008	Bacteria
30029	Bacteria
30038	Bacteria
30040	Bacteria
30042	Bacteria
30043	Bacteria
30063	Bacteria
30064	Bacteria
30070	Bacteria
30072	Bacteria
30077	Bacteria
30082	Bacteria
30085	Bacteria
30093	Bacteria
30094	Bacteria
30095	Bacteria
30097	Bacteria
30098	Bacteria
30101	Bacteria
30104	Bacteria
30110	Bacteria
30122	Bacteria
30130	Bacteria
30133	Bacteria
30142	Bacteria
30151	Bacteria
30152	Bacteria
30156	Bacteria
30158	Bacteria
30160	Bacteria
30167	Bacteria
30183	Bacteria
30191	Bacteria
30204	Bacteria
30207	Bacteria
30209	Bacteria
30211	Bacteria
30214	Bacteria
30224	Bacteria
30235	Bacteria
30246	Bacteria
30249	Bacteria
30253	Bacteria
30259	Bacteria
30275	Bacteria
30285	Bacteria
30314	Bacteria
30315	Bacteria
30318	Bacteria
30323	Bacteria
30341	Bacteria
30342	Bacteria
30344	Bacteria
30345	Bacteria
30346	Bacteria
30353	Bacteria
30372	Bacteria
30376	Bacteria
30377	Bacteria
30378	Bacteria
30382	Bacteria
30383	Bacteria
30384	Bacteria
30389	Bacteria
30420	Bacteria
30423	Bacteria
30424	Bacteria
30427	Bacteria
30431	Bacteria
30453	Bacteria
30459	Bacteria
30460	Bacteria
30476	Bacteria
30482	Bacteria
30484	Bacteria
30501	Bacteria
30508	Bacteria
30511	Bacteria
30527	Bacteria
30529	Bacteria
30534	Bacteria
30538	Bacteria
30539	Bacteria
30540	Bacteria
30545	Bacteria
30552	Bacteria
30567	Bacteria
30569	Bacteria
30571	Bacteria
30572	Bacteria
30575	Bacteria
30577	Bacteria
30582	Bacteria
30589	Bacteria
30599	Bacteria
30600	Bacteria
30611	Bacteria
30612	Bacteria
30615	Bacteria
30627	Bacteria
30629	Bacteria
30641	Bacteria
30642	Bacteria
30652	Bacteria
30658	Bacteria
30661	Bacteria
30662	Bacteria
30686	Bacteria
30696	Bacteria
30703	Bacteria
30708	Bacteria
30723	Bacteria
30737	Bacteria
30746	Bacteria
30749	Bacteria
30755	Bacteria
30758	Bacteria
30768	Bacteria
30772	Bacteria
30787	Bacteria
30789	Bacteria
30794	Bacteria
30799	Bacteria
30800	Bacteria
30806	Bacteria
30809	Bacteria
30817	Bacteria
30819	Bacteria
30855	Bacteria
30862	Bacteria
30865	Bacteria
30877	Bacteria
30886	Bacteria
30894	Bacteria
30897	Bacteria
30906	Bacteria
30919	Bacteria
30920	Bacteria
30937	Bacteria
30940	Bacteria
30941	Bacteria
30944	Bacteria
30951	Bacteria
30954	Bacteria
30955	Bacteria
30969	Bacteria
30976	Bacteria
30981	Bacteria
30982	Bacteria
31003	Bacteria
31007	Bacteria
31008	Bacteria
31013	Bacteria
31016	Bacteria
31022	Bacteria
31025	Bacteria
31026	Bacteria
31029	Bacteria
31030	Bacteria
31047	Bacteria
31052	Bacteria
31056	Bacteria
31071	Bacteria
31072	Bacteria
31082	Bacteria
31087	Bacteria
31102	Bacteria
31107	Bacteria
31109	Bacteria
31111	Bacteria
31115	Bacteria
31120	Bacteria
31124	Bacteria
31127	Bacteria
31128	Bacteria
31129	Bacteria
31135	Bacteria
31137	Bacteria
31139	Bacteria
31142	Bacteria
31147	Bacteria
31158	Bacteria
31162	Bacteria
31163	Bacteria
31169	Bacteria
31184	Bacteria
31186	Bacteria
31197	Bacteria
31200	Bacteria
31201	Bacteria
31206	Bacteria
31208	Bacteria
31209	Bacteria
31215	Bacteria
31217	Bacteria
31219	Bacteria
31224	Bacteria
31233	Bacteria
31234	Bacteria
31248	Bacteria
31249	Bacteria
31250	Bacteria
31253	Bacteria
31255	Bacteria
31261	Bacteria
31274	Bacteria
31280	Bacteria
31283	Bacteria
31294	Bacteria
31296	Bacteria
31301	Bacteria
31304	Bacteria
31307	Bacteria
31312	Bacteria
31322	Bacteria
31324	Bacteria
31328	Bacteria
31329	Bacteria
31336	Bacteria
31339	Bacteria
31350	Bacteria
31354	Bacteria
31355	Bacteria
31359	Bacteria
31361	Bacteria
31367	Bacteria
31370	Bacteria
31380	Bacteria
31385	Bacteria
31391	Bacteria
31401	Bacteria
31406	Bacteria
31417	Bacteria
31425	Bacteria
31433	Bacteria
31442	Bacteria
31443	Bacteria
31450	Bacteria
31457	Bacteria
31461	Bacteria
31468	Bacteria
31472	Bacteria
31481	Bacteria
31487	Bacteria
31489	Bacteria
31493	Bacteria
31497	Bacteria
31500	Bacteria
31501	Bacteria
31502	Bacteria
31505	Bacteria
31508	Bacteria
31526	Bacteria
31533	Bacteria
31546	Bacteria
31553	Bacteria
31554	Bacteria
31557	Bacteria
31563	Bacteria
31567	Bacteria
31571	Bacteria
31574	Bacteria
31575	Bacteria
31577	Bacteria
31580	Bacteria
31586	Bacteria
31593	Bacteria
31594	Bacteria
31597	Bacteria
31605	Bacteria
31608	Bacteria
31609	Bacteria
31623	Bacteria
31637	Bacteria
31638	Bacteria
31645	Bacteria
31649	Bacteria
31653	Bacteria
31656	Bacteria
31657	Bacteria
31668	Bacteria
31673	Bacteria
31676	Bacteria
31682	Bacteria
31686	Bacteria
31699	Bacteria
31712	Bacteria
31715	Bacteria
31725	Bacteria
31730	Bacteria
31731	Bacteria
31744	Bacteria
31746	Bacteria
31756	Bacteria
31758	Bacteria
31771	Bacteria
31772	Bacteria
31774	Bacteria
31776	Bacteria
31781	Bacteria
31787	Bacteria
31793	Bacteria
31796	Bacteria
31800	Bacteria
31811	Bacteria
31816	Bacteria
31818	Bacteria
31819	Bacteria
31824	Bacteria
31834	Bacteria
31835	Bacteria
31843	Bacteria
31848	Bacteria
31860	Bacteria
31885	Bacteria
31889	Bacteria
31890	Bacteria
31902	Bacteria
31903	Bacteria
31908	Bacteria
31910	Bacteria
31925	Bacteria
31927	Bacteria
31939	Bacteria
31945	Bacteria
31950	Bacteria
31952	Bacteria
31956	Bacteria
31965	Bacteria
31966	Bacteria
31967	Bacteria
31968	Bacteria
31982	Bacteria
31985	Bacteria
31994	Bacteria
31997	Bacteria
32001	Bacteria
32007	Bacteria
32009	Bacteria
32011	Bacteria
32012	Bacteria
32026	Bacteria
32033	Bacteria
32034	Bacteria
32037	Bacteria
32039	Bacteria
32041	Bacteria
32042	Bacteria
32047	Bacteria
32066	Bacteria
32085	Bacteria
32086	Bacteria
32106	Bacteria
32110	Bacteria
32114	Bacteria
32141	Bacteria
32145	Bacteria
32151	Bacteria
32159	Bacteria
32160	Bacteria
32165	Bacteria
32170	Bacteria
32171	Bacteria
32188	Bacteria
32194	Bacteria
32216	Bacteria
32231	Bacteria
32239	Bacteria
32244	Bacteria
32250	Bacteria
32251	Bacteria
32252	Bacteria
32269	Bacteria
32279	Bacteria
32293	Bacteria
32298	Bacteria
32300	Bacteria
32302	Bacteria
32303	Bacteria
32315	Bacteria
32328	Bacteria
32342	Bacteria
32355	Bacteria
32356	Bacteria
32363	Bacteria
32370	Bacteria
32372	Bacteria
32378	Bacteria
32394	Bacteria
32396	Bacteria
32403	Bacteria
32410	Bacteria
32412	Bacteria
32413	Bacteria
32417	Bacteria
32418	Bacteria
32421	Bacteria
32422	Bacteria
32423	Bacteria
32432	Bacteria
32441	Bacteria
32447	Bacteria
32462	Bacteria
32470	Bacteria
32476	Bacteria
32493	Bacteria
32494	Bacteria
32504	Bacteria
32510	Bacteria
32512	Bacteria
32515	Bacteria
32530	Bacteria
32532	Bacteria
32547	Bacteria
32549	Bacteria
32553	Bacteria
32554	Bacteria
32556	Bacteria
32559	Bacteria
32565	Bacteria
32567	Bacteria
32573	Bacteria
32579	Bacteria
32584	Bacteria
32586	Bacteria
32594	Bacteria
32595	Bacteria
32600	Bacteria
32609	Bacteria
32617	Bacteria
32618	Bacteria
32621	Bacteria
32625	Bacteria
32626	Bacteria
32629	Bacteria
32635	Bacteria
32638	Bacteria
32657	Bacteria
32658	Bacteria
32665	Bacteria
32670	Bacteria
32673	Bacteria
32676	Bacteria
32680	Bacteria
32684	Bacteria
32688	Bacteria
32697	Bacteria
32704	Bacteria
32705	Bacteria
32709	Bacteria
32718	Bacteria
32726	Bacteria
32732	Bacteria
32735	Bacteria
32736	Bacteria
32753	Bacteria
32760	Bacteria
32761	Bacteria
32765	Bacteria
32775	Bacteria
32789	Bacteria
32795	Bacteria
32798	Bacteria
32801	Bacteria
32810	Bacteria
32811	Bacteria
32821	Bacteria
32825	Bacteria
32828	Bacteria
32865	Bacteria
32867	Bacteria
32882	Bacteria
32883	Bacteria
32888	Bacteria
32889	Bacteria
32895	Bacteria
32904	Bacteria
32905	Bacteria
32923	Bacteria
32931	Bacteria
32936	Bacteria
32939	Bacteria
32940	Bacteria
32955	Bacteria
32956	Bacteria
32964	Bacteria
32977	Bacteria
32978	Bacteria
32981	Bacteria
32983	Bacteria
32986	Bacteria
32989	Bacteria
33001	Bacteria
33023	Bacteria
33025	Bacteria
33037	Bacteria
33043	Bacteria
33044	Bacteria
33045	Bacteria
33053	Bacteria
33057	Bacteria
33061	Bacteria
33072	Bacteria
33075	Bacteria
33088	Bacteria
33094	Bacteria
33105	Bacteria
33107	Bacteria
33113	Bacteria
33114	Bacteria
33116	Bacteria
33119	Bacteria
33124	Bacteria
33126	Bacteria
33131	Bacteria
33134	Bacteria
33138	Bacteria
33141	Bacteria
33145	Bacteria
33146	Bacteria
33150	Bacteria
33155	Bacteria
33158	Bacteria
33160	Bacteria
33166	Bacteria
33168	Bacteria
33172	Bacteria
33174	Bacteria
33179	Bacteria
33181	Bacteria
33198	Bacteria
33204	Bacteria
33216	Bacteria
33223	Bacteria
33224	Bacteria
33236	Bacteria
33240	Bacteria
33254	Bacteria
33270	Bacteria
33281	Bacteria
33297	Bacteria
33303	Bacteria
33313	Bacteria
33317	Bacteria
33326	Bacteria
33327	Bacteria
33329	Bacteria
33331	Bacteria
33338	Bacteria
33339	Bacteria
33342	Bacteria
33346	Bacteria
33360	Bacteria
33361	Bacteria
33362	Bacteria
33366	Bacteria
33368	Bacteria
33392	Bacteria
33421	Bacteria
33431	Bacteria
33437	Bacteria
33443	Bacteria
33453	Bacteria
33457	Bacteria
33459	Bacteria
33466	Bacteria
33468	Bacteria
33483	Bacteria
33493	Bacteria
33500	Bacteria
33505	Bacteria
33506	Bacteria
33507	Bacteria
33508	Bacteria
33509	Bacteria
33514	Bacteria
33516	Bacteria
33528	Bacteria
33531	Bacteria
33536	Bacteria
33543	Bacteria
33544	Bacteria
33551	Bacteria
33559	Bacteria
33570	Bacteria
33579	Bacteria
33585	Bacteria
33589	Bacteria
33596	Bacteria
33606	Bacteria
33613	Bacteria
33622	Bacteria
33623	Bacteria
33639	Bacteria
33645	Bacteria
33646	Bacteria
33649	Bacteria
33667	Bacteria
33673	Bacteria
33675	Bacteria
33682	Bacteria
33687	Bacteria
33689	Bacteria
33696	Bacteria
33700	Bacteria
33703	Bacteria
33707	Bacteria
33711	Bacteria
33715	Bacteria
33720	Bacteria
33725	Bacteria
33735	Bacteria
33736	Bacteria
33739	Bacteria
33745	Bacteria
33752	Bacteria
33755	Bacteria
33757	Bacteria
33758	Bacteria
33767	Bacteria
33778	Bacteria
33781	Bacteria
33795	Bacteria
33802	Bacteria
33807	Bacteria
33815	Bacteria
33818	Bacteria
33827	Bacteria
33834	Bacteria
33839	Bacteria
33842	Bacteria
33846	Bacteria
33850	Bacteria
33852	Bacteria
33864	Bacteria
33878	Bacteria
33881	Bacteria
33882	Bacteria
33891	Bacteria
33892	Bacteria
33893	Bacteria
33899	Bacteria
33914	Bacteria
33916	Bacteria
33933	Bacteria
33937	Bacteria
33943	Bacteria
33946	Bacteria
33948	Bacteria
33954	Bacteria
33959	Bacteria
33963	Bacteria
33974	Bacteria
33984	Bacteria
33993	Bacteria
33996	Bacteria
34008	Bacteria
34022	Bacteria
34029	Bacteria
34030	Bacteria
34035	Bacteria
34039	Bacteria
34046	Bacteria
34047	Bacteria
34050	Bacteria
34056	Bacteria
34061	Bacteria
34069	Bacteria
34071	Bacteria
34072	Bacteria
34078	Bacteria
34081	Bacteria
34086	Bacteria
34090	Bacteria
34092	Bacteria
34095	Bacteria
34101	Bacteria
34108	Bacteria
34112	Bacteria
34113	Bacteria
34115	Bacteria
34116	Bacteria
34122	Bacteria
34125	Bacteria
34133	Bacteria
34134	Bacteria
34136	Bacteria
34137	Bacteria
34138	Bacteria
34139	Bacteria
34148	Bacteria
34151	Bacteria
34159	Bacteria
34164	Bacteria
34172	Bacteria
34175	Bacteria
34178	Bacteria
34184	Bacteria
34185	Bacteria
34187	Bacteria
34190	Bacteria
34191	Bacteria
34194	Bacteria
34196	Bacteria
34203	Bacteria
34205	Bacteria
34209	Bacteria
34212	Bacteria
34213	Bacteria
34217	Bacteria
34221	Bacteria
34227	Bacteria
34237	Bacteria
34240	Bacteria
34241	Bacteria
34242	Bacteria
34245	Bacteria
34253	Bacteria
34262	Bacteria
34264	Bacteria
34272	Bacteria
34276	Bacteria
34290	Bacteria
34291	Bacteria
34307	Bacteria
34313	Bacteria
34323	Bacteria
34327	Bacteria
34332	Bacteria
34334	Bacteria
34338	Bacteria
34342	Bacteria
34345	Bacteria
34346	Bacteria
34349	Bacteria
34350	Bacteria
34351	Bacteria
34354	Bacteria
34360	Bacteria
34371	Bacteria
34385	Bacteria
34402	Bacteria
34414	Bacteria
34419	Bacteria
34435	Bacteria
34437	Bacteria
34445	Bacteria
34448	Bacteria
34449	Bacteria
34459	Bacteria
34465	Bacteria
34475	Bacteria
34488	Bacteria
34506	Bacteria
34513	Bacteria
34531	Bacteria
34538	Bacteria
34546	Bacteria
34548	Bacteria
34553	Bacteria
34559	Bacteria
34561	Bacteria
34570	Bacteria
34572	Bacteria
34573	Bacteria
34574	Bacteria
34600	Bacteria
34610	Bacteria
34619	Bacteria
34625	Bacteria
34626	Bacteria
34631	Bacteria
34662	Bacteria
34663	Bacteria
34665	Bacteria
34667	Bacteria
34678	Bacteria
34682	Bacteria
34686	Bacteria
34703	Bacteria
34709	Bacteria
34713	Bacteria
34719	Bacteria
34723	Bacteria
34728	Bacteria
34734	Bacteria
34735	Bacteria
34762	Bacteria
34768	Bacteria
34770	Bacteria
34782	Bacteria
34783	Bacteria
34786	Bacteria
34792	Bacteria
34794	Bacteria
34796	Bacteria
34801	Bacteria
34805	Bacteria
34806	Bacteria
34807	Bacteria
34817	Bacteria
34820	Bacteria
34822	Bacteria
34824	Bacteria
34826	Bacteria
34832	Bacteria
34835	Bacteria
34847	Bacteria
34858	Bacteria
34868	Bacteria
34881	Bacteria
34882	Bacteria
34890	Bacteria
34892	Bacteria
34895	Bacteria
34897	Bacteria
34902	Bacteria
34907	Bacteria
34911	Bacteria
34917	Bacteria
34920	Bacteria
34922	Bacteria
34924	Bacteria
34936	Bacteria
34944	Bacteria
34965	Bacteria
34971	Bacteria
34977	Bacteria
34982	Bacteria
34986	Bacteria
34994	Bacteria
34995	Bacteria
34997	Bacteria
34998	Bacteria
35002	Bacteria
35013	Bacteria
35018	Bacteria
35021	Bacteria
35025	Bacteria
35032	Bacteria
35036	Bacteria
35042	Bacteria
35046	Bacteria
35048	Bacteria
35057	Bacteria
35060	Bacteria
35065	Bacteria
35070	Bacteria
35080	Bacteria
35083	Bacteria
35085	Bacteria
35086	Bacteria
35092	Bacteria
35093	Bacteria
35095	Bacteria
35098	Bacteria
35107	Bacteria
35109	Bacteria
35127	Bacteria
35130	Bacteria
35138	Bacteria
35139	Bacteria
35145	Bacteria
35149	Bacteria
35150	Bacteria
35154	Bacteria
35155	Bacteria
35159	Bacteria
35160	Bacteria
35162	Bacteria
35163	Bacteria
35167	Bacteria
35179	Bacteria
35188	Bacteria
35200	Bacteria
35218	Bacteria
35220	Bacteria
35228	Bacteria
35235	Bacteria
35238	Bacteria
35251	Bacteria
35255	Bacteria
35260	Bacteria
35262	Bacteria
35264	Bacteria
35279	Bacteria
35287	Bacteria
35296	Bacteria
35301	Bacteria
35306	Bacteria
35308	Bacteria
35310	Bacteria
35322	Bacteria
35323	Bacteria
35329	Bacteria
35333	Bacteria
35337	Bacteria
35338	Bacteria
35341	Bacteria
35345	Bacteria
35347	Bacteria
35352	Bacteria
35357	Bacteria
35360	Bacteria
35369	Bacteria
35370	Bacteria
35371	Bacteria
35377	Bacteria
35393	Bacteria
35395	Bacteria
35412	Bacteria
35417	Bacteria
35419	Bacteria
35420	Bacteria
35425	Bacteria
35441	Bacteria
35450	Bacteria
35452	Bacteria
35453	Bacteria
35455	Bacteria
35459	Bacteria
35465	Bacteria
35466	Bacteria
35478	Bacteria
35483	Bacteria
35485	Bacteria
35496	Bacteria
35497	Bacteria
35498	Bacteria
35508	Bacteria
35513	Bacteria
35523	Bacteria
35525	Bacteria
35531	Bacteria
35536	Bacteria
35549	Bacteria
35553	Bacteria
35560	Bacteria
35563	Bacteria
35564	Bacteria
35575	Bacteria
35580	Bacteria
35583	Bacteria
35590	Bacteria
35593	Bacteria
35595	Bacteria
35602	Bacteria
35611	Bacteria
35619	Bacteria
35627	Bacteria
35628	Bacteria
35631	Bacteria
35633	Bacteria
35634	Bacteria
35636	Bacteria
35639	Bacteria
35644	Bacteria
35651	Bacteria
35663	Bacteria
35679	Bacteria
35681	Bacteria
35688	Bacteria
35689	Bacteria
35697	Bacteria
35702	Bacteria
35704	Bacteria
35713	Bacteria
35718	Bacteria
35719	Bacteria
35726	Bacteria
35731	Bacteria
35737	Bacteria
35739	Bacteria
35741	Bacteria
35758	Bacteria
35777	Bacteria
35778	Bacteria
35785	Bacteria
35796	Bacteria
35800	Bacteria
35803	Bacteria
35807	Bacteria
35808	Bacteria
35821	Bacteria
35829	Bacteria
35831	Bacteria
35832	Bacteria
35835	Bacteria
35836	Bacteria
35846	Bacteria
35854	Bacteria
35865	Bacteria
35866	Bacteria
35873	Bacteria
35882	Bacteria
35894	Bacteria
35900	Bacteria
35901	Bacteria
35911	Bacteria
35914	Bacteria
35921	Bacteria
35926	Bacteria
35937	Bacteria
35941	Bacteria
35944	Bacteria
35945	Bacteria
35946	Bacteria
35947	Bacteria
35956	Bacteria
35959	Bacteria
35963	Bacteria
35965	Bacteria
35968	Bacteria
35977	Bacteria
35992	Bacteria
35996	Bacteria
35998	Bacteria
36000	Bacteria
36013	Bacteria
36014	Bacteria
36016	Bacteria
36018	Bacteria
36020	Bacteria
36028	Bacteria
36031	Bacteria
36049	Bacteria
36055	Bacteria
36072	Bacteria
36076	Bacteria
36081	Bacteria
36097	Bacteria
36106	Bacteria
36120	Bacteria
36126	Bacteria
36133	Bacteria
36136	Bacteria
36174	Bacteria
36180	Bacteria
36186	Bacteria
36192	Bacteria
36193	Bacteria
36194	Bacteria
36197	Bacteria
36206	Bacteria
36209	Bacteria
36215	Bacteria
36216	Bacteria
36233	Bacteria
36237	Bacteria
36241	Bacteria
36242	Bacteria
36244	Bacteria
36247	Bacteria
36271	Bacteria
36281	Bacteria
36289	Bacteria
36296	Bacteria
36298	Bacteria
36300	Bacteria
36308	Bacteria
36312	Bacteria
36317	Bacteria
36326	Bacteria
36331	Bacteria
36346	Bacteria
36350	Bacteria
36351	Bacteria
36356	Bacteria
36373	Bacteria
36379	Bacteria
36381	Bacteria
36389	Bacteria
36399	Bacteria
36406	Bacteria
36408	Bacteria
36422	Bacteria
36427	Bacteria
36431	Bacteria
36456	Bacteria
36475	Bacteria
36480	Bacteria
36482	Bacteria
36492	Bacteria
36493	Bacteria
36496	Bacteria
36499	Bacteria
36505	Bacteria
36514	Bacteria
36515	Bacteria
36521	Bacteria
36529	Bacteria
36540	Bacteria
36546	Bacteria
36554	Bacteria
36555	Bacteria
36558	Bacteria
36571	Bacteria
36578	Bacteria
36582	Bacteria
36586	Bacteria
36587	Bacteria
36599	Bacteria
36603	Bacteria
36608	Bacteria
36619	Bacteria
36620	Bacteria
36623	Bacteria
36626	Bacteria
36629	Bacteria
36638	Bacteria
36650	Bacteria
36651	Bacteria
36659	Bacteria
36667	Bacteria
36676	Bacteria
36679	Bacteria
36685	Bacteria
36710	Bacteria
36711	Bacteria
36716	Bacteria
36717	Bacteria
36720	Bacteria
36727	Bacteria
36730	Bacteria
36734	Bacteria
36741	Bacteria
36744	Bacteria
36745	Bacteria
36746	Bacteria
36748	Bacteria
36751	Bacteria
36761	Bacteria
36788	Bacteria
36789	Bacteria
36796	Bacteria
36798	Bacteria
36807	Bacteria
36817	Bacteria
36826	Bacteria
36831	Bacteria
36836	Bacteria
36838	Bacteria
36851	Bacteria
36863	Bacteria
36872	Bacteria
36873	Bacteria
36877	Bacteria
36883	Bacteria
36887	Bacteria
36888	Bacteria
36889	Bacteria
36895	Bacteria
36900	Bacteria
36902	Bacteria
36903	Bacteria
36904	Bacteria
36906	Bacteria
36909	Bacteria
36910	Bacteria
36916	Bacteria
36918	Bacteria
36925	Bacteria
36931	Bacteria
36959	Bacteria
36963	Bacteria
36965	Bacteria
36977	Bacteria
36979	Bacteria
36998	Bacteria
36999	Bacteria
37015	Bacteria
37016	Bacteria
37024	Bacteria
37026	Bacteria
37032	Bacteria
37037	Bacteria
37040	Bacteria
37047	Bacteria
37050	Bacteria
37067	Bacteria
37086	Bacteria
37090	Bacteria
37091	Bacteria
37094	Bacteria
37096	Bacteria
37108	Bacteria
37113	Bacteria
37119	Bacteria
37124	Bacteria
37126	Bacteria
37130	Bacteria
37132	Bacteria
37134	Bacteria
37136	Bacteria
37138	Bacteria
37148	Bacteria
37163	Bacteria
37165	Bacteria
37168	Bacteria
37176	Bacteria
37177	Bacteria
37182	Bacteria
37187	Bacteria
37199	Bacteria
37203	Bacteria
37207	Bacteria
37209	Bacteria
37245	Bacteria
37248	Bacteria
37249	Bacteria
37252	Bacteria
37253	Bacteria
37261	Bacteria
37271	Bacteria
37273	Bacteria
37286	Bacteria
37288	Bacteria
37295	Bacteria
37306	Bacteria
37311	Bacteria
37315	Bacteria
37316	Bacteria
37327	Bacteria
37332	Bacteria
37336	Bacteria
37343	Bacteria
37350	Bacteria
37358	Bacteria
37366	Bacteria
37372	Bacteria
37377	Bacteria
37378	Bacteria
37384	Bacteria
37390	Bacteria
37400	Bacteria
37403	Bacteria
37404	Bacteria
37406	Bacteria
37418	Bacteria
37420	Bacteria
37430	Bacteria
37440	Bacteria
37443	Bacteria
37444	Bacteria
37446	Bacteria
37448	Bacteria
37457	Bacteria
37459	Bacteria
37462	Bacteria
37465	Bacteria
37466	Bacteria
37469	Bacteria
37485	Bacteria
37486	Bacteria
37496	Bacteria
37504	Bacteria
37512	Bacteria
37518	Bacteria
37528	Bacteria
37538	Bacteria
37541	Bacteria
37544	Bacteria
37548	Bacteria
37551	Bacteria
37556	Bacteria
37559	Bacteria
37560	Bacteria
37565	Bacteria
37570	Bacteria
37575	Bacteria
37576	Bacteria
37577	Bacteria
37580	Bacteria
37585	Bacteria
37591	Bacteria
37593	Bacteria
37595	Bacteria
37601	Bacteria
37607	Bacteria
37608	Bacteria
37609	Bacteria
37634	Bacteria
37638	Bacteria
37643	Bacteria
37649	Bacteria
37655	Bacteria
37658	Bacteria
37672	Bacteria
37673	Bacteria
37674	Bacteria
37677	Bacteria
37685	Bacteria
37690	Bacteria
37692	Bacteria
37709	Bacteria
37726	Bacteria
37727	Bacteria
37728	Bacteria
37729	Bacteria
37730	Bacteria
37731	Bacteria
37735	Bacteria
37740	Bacteria
